schema_version	context_id	module_id	test_id	contrast_id	contrast_order	modifier	module_order	module_role	group_1	group_2	group_3	group_4	group_1_donors	group_2_donors	group_3_donors	group_4_donors	group_1_donors_threshold50	group_2_donors_threshold50	group_3_donors_threshold50	group_4_donors_threshold50	minimum_group_donors	coverage_fraction	admitted_genes	coverage_pass	design_rank	residual_df	eligibility_status	model_status	failure_reason	estimate	robust_se	ci_low	ci_high	t_statistic	p_value_score	pc1_estimate.x	pc1_robust_se	pc1_ci_low	pc1_ci_high	pc1_p_value	q_value_score	direction	p_value_camera	q_value_camera	camera_status	primary_estimate	bootstrap_planned	bootstrap_successful	bootstrap_median	bootstrap_ci_low	bootstrap_ci_high	bootstrap_same_direction_fraction	bootstrap_valid	loo_planned	loo_successful	loo_sign_reversals	loo_largest_change_donor	loo_largest_absolute_change	loo_minimum_estimate	loo_maximum_estimate	balance_planned	balance_successful	balance_same_direction_fraction	balance_valid	threshold50_estimate	threshold50_status	threshold50_agrees	pc1_estimate.y	pc1_status	pc1_agrees	qc_adjusted_estimate	qc_adjusted_same_direction	severe_qc_exclusion_estimate	severe_qc_exclusion_status	severe_qc_same_direction	omission_units	omission_successful	omission_sign_reversals	omission_fraction_retain_half_magnitude	most_influential_omission	stability_status	nci_mean_z_pc1_correlation	pc1_reliable	donor_count_confirmatory	module_coverage_pass	score_q_pass	effect_meets_sesoi	interval_excludes_zero	interval_inside_sesoi	camera_testable	camera_direction_compatible	camera_competitive_q_support	bootstrap_direction_pass	loo_pass	pc1_correlation_pass	pc1_sensitivity_pass	threshold50_sensitivity_pass	balance_direction_pass	omission_pass	severe_qc_exclusion_pass	all_non_donor_support_rules_pass	scientific_status	permitted_sentence
phase13_gate_decisions_v1	inhibitory_neurons	nuclear_oxphos_structural_86	inhibitory_neurons::apoe_e2_minus_e33__Female::nuclear_oxphos_structural_86	apoe_e2_minus_e33__Female	4	apoe	2	direct_respiratory	AD__Female__e2	NCI__Female__e2	AD__Female__e33	NCI__Female__e33	8	16	37	45	8	16	37	45	8	0.906976744186046	78	TRUE	15	258	eligible	estimated		-0.166663637073766	0.657952939251526	-1.46230547712454	1.12897820297701	-0.253306318934237	0.80023323872248	-0.177359940510594	0.666465556747641	-1.4897648387352	1.13504495771401	0.790359192408763	0.957817869647846	Down	0.558323172966353	0.944631415335757	estimated	-0.166663637073766	1000	1000	-0.172176201010967	-1.2536182156523	1.09048272289775	0.602	TRUE	273	273	1	21189544	0.330741825640413	-0.497405462714179	0.0559451861050207	1000	1000	0.61	TRUE	-0.165538942811945	estimated	TRUE	-0.177359940510594	estimated	TRUE	-0.208485533805733	TRUE	-0.166663637073766	estimated	TRUE	5	5	0	1	complex_I	evaluated	0.995750752641785	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	inhibitory_neurons	nuclear_oxphos_structural_86	inhibitory_neurons::apoe_e2_minus_e33__Male::nuclear_oxphos_structural_86	apoe_e2_minus_e33__Male	5	apoe	2	direct_respiratory	AD__Male__e2	NCI__Male__e2	AD__Male__e33	NCI__Male__e33	7	6	27	53	7	6	27	51	6	0.906976744186046	78	TRUE	15	258	eligible	estimated		-0.0618312157974183	0.68009712657807	-1.40107942022865	1.27741698863381	-0.0909152728059947	0.927630459248655	-0.193142991571264	0.675823115407672	-1.52397480728097	1.13768882413844	0.775268850910758	0.957817869647846	Up	0.992396811081268	0.99386472359731	estimated	-0.0618312157974183	1000	1000	-0.05176724314191	-1.19701046662503	1.0209740231202	0.527	TRUE	273	273	9	34726040	0.402496089022953	-0.299882817836684	0.340664873225534	1000	1000	0.501	TRUE	0.0970666469800092	estimated	FALSE	-0.193142991571264	estimated	TRUE	-0.146024737776209	TRUE	-0.0618312157974183	estimated	TRUE	5	5	0	0.8	complex_I	evaluated	0.995750752641785	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	inhibitory_neurons	nuclear_oxphos_structural_86	inhibitory_neurons::apoe_e4_minus_e33__Female::nuclear_oxphos_structural_86	apoe_e4_minus_e33__Female	6	apoe	2	direct_respiratory	AD__Female__e4	NCI__Female__e4	AD__Female__e33	NCI__Female__e33	26	11	37	45	24	11	37	45	11	0.906976744186046	78	TRUE	15	258	eligible	estimated		0.200706929897929	0.332188547402652	-0.453439218138401	0.854853077934259	0.604195814296536	0.546244382255453	0.234830230155936	0.342361434291069	-0.439348380843064	0.909008841154936	0.493383739480919	0.957817869647846	Up	0.655932075349557	0.944631415335757	estimated	0.200706929897929	1000	1000	0.201189088713075	-0.388145471201723	0.874418871424821	0.729	TRUE	273	273	0	20112377	0.169816083402013	0.0308908464959163	0.30939098229176	1000	1000	0.778	TRUE	0.226087789308829	estimated	TRUE	0.234830230155936	estimated	TRUE	0.304378246306557	TRUE	0.200706929897929	estimated	TRUE	5	5	0	1	complex_I	evaluated	0.995750752641785	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	inhibitory_neurons	nuclear_oxphos_structural_86	inhibitory_neurons::apoe_e4_minus_e33__Male::nuclear_oxphos_structural_86	apoe_e4_minus_e33__Male	7	apoe	2	direct_respiratory	AD__Male__e4	NCI__Male__e4	AD__Male__e33	NCI__Male__e33	27	10	27	53	26	10	27	51	10	0.906976744186046	78	TRUE	15	258	eligible	estimated		-0.222005319364866	0.55611587942387	-1.31710948003304	0.873098841303305	-0.399206941536828	0.690070971005326	-0.2393103939994	0.563361241584932	-1.3486821318789	0.870061343880101	0.671343585511299	0.957817869647846	Down	0.882994725497624	0.970903271611309	estimated	-0.222005319364866	1000	1000	-0.221405273715642	-1.27456680321515	0.893337142929224	0.669	TRUE	273	273	1	10260309	0.269147687215891	-0.437520482106336	0.0471423678510242	1000	1000	0.68	TRUE	-0.175228621667114	estimated	TRUE	-0.2393103939994	estimated	TRUE	-0.00840735658971969	TRUE	-0.222005319364866	estimated	TRUE	5	5	0	1	complex_I	evaluated	0.995750752641785	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	inhibitory_neurons	mitochondrial_translation_155	inhibitory_neurons::sex_F_minus_M__e2::mitochondrial_translation_155	sex_F_minus_M__e2	1	sex	3	respiration_supporting	AD__Female__e2	NCI__Female__e2	AD__Male__e2	NCI__Male__e2	8	16	7	6	8	16	7	6	6	0.941935483870968	146	TRUE	15	258	eligible	estimated		-1.43219757816699	1.18889471038716	-3.77337068994754	0.908975533613547	-1.20464626989602	0.229443767564133	-1.22489076992933	1.05429027453226	-3.30100064003119	0.851219100172528	0.246384091198152	0.957817869647846	Down	0.0663513996568953	0.746453246140072	estimated	-1.43219757816699	1000	1000	-1.46677827185239	-3.11852683666464	0.219781882270634	0.959	TRUE	273	273	0	50102114	0.854681083029747	-1.94938455518837	-0.577516495137248	1000	1000	1	TRUE	-1.80815870792641	estimated	TRUE	-1.22489076992933	estimated	TRUE	-1.07777522641411	TRUE	-1.43219757816699	estimated	TRUE	6	6	0	1	mitochondrial_ribosome	evaluated	0.989175670875115	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	inhibitory_neurons	mitochondrial_translation_155	inhibitory_neurons::sex_F_minus_M__e33::mitochondrial_translation_155	sex_F_minus_M__e33	2	sex	3	respiration_supporting	AD__Female__e33	NCI__Female__e33	AD__Male__e33	NCI__Male__e33	37	45	27	53	37	45	27	51	27	0.941935483870968	146	TRUE	15	258	eligible	estimated		-0.275050228297649	0.20157956689047	-0.672000990854793	0.121900534259494	-1.36447474583126	0.173607133146284	-0.262561489215563	0.193292773697016	-0.643193887128723	0.118070908697596	0.175535512414994	0.957817869647846	Down	0.766201036883448	0.944631415335757	estimated	-0.275050228297649	1000	1000	-0.289165912894997	-0.672417568366269	0.150642572214324	0.916	TRUE	273	273	0	83984043	0.0557802839137768	-0.330830512211426	-0.219700798783244	1000	1000	0.958	TRUE	-0.228738291764115	estimated	TRUE	-0.262561489215563	estimated	TRUE	-0.0439993751071311	TRUE	-0.275050228297649	estimated	TRUE	6	6	0	1	mitochondrial_ribosome	evaluated	0.989175670875115	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	inhibitory_neurons	mitochondrial_translation_155	inhibitory_neurons::sex_F_minus_M__e4::mitochondrial_translation_155	sex_F_minus_M__e4	3	sex	3	respiration_supporting	AD__Female__e4	NCI__Female__e4	AD__Male__e4	NCI__Male__e4	26	11	27	10	24	11	26	10	10	0.941935483870968	146	TRUE	15	258	eligible	estimated		-0.15010705494652	0.450697048817067	-1.03762030824862	0.737406198355579	-0.333055331381694	0.739363002133146	-0.0421912937681557	0.365991028167178	-0.762901333784134	0.678518746247822	0.908313189426998	0.957817869647846	Up	0.255122659722043	0.928715301675688	estimated	-0.15010705494652	1000	1000	-0.153574549870082	-1.30673940965509	0.734114414363311	0.635	TRUE	273	273	1	21159840	0.238094700918076	-0.28761800415829	0.0879876459715565	1000	1000	0.561	TRUE	0.2481234947847	estimated	FALSE	-0.0421912937681557	estimated	FALSE	-0.0877115129272184	TRUE	-0.15010705494652	estimated	TRUE	6	6	0	1	mitochondrial_ribosome	evaluated	0.989175670875115	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	inhibitory_neurons	mitochondrial_translation_155	inhibitory_neurons::apoe_e2_minus_e33__Female::mitochondrial_translation_155	apoe_e2_minus_e33__Female	4	apoe	3	respiration_supporting	AD__Female__e2	NCI__Female__e2	AD__Female__e33	NCI__Female__e33	8	16	37	45	8	16	37	45	8	0.941935483870968	146	TRUE	15	258	eligible	estimated		0.0669330245626844	0.378472942231106	-0.678356417930833	0.812222467056202	0.176850223870993	0.85976478788436	0.015439770622731	0.34184210868853	-0.657716183679843	0.688595724925305	0.964009630302674	0.957817869647846	Down	0.598113945854885	0.944631415335757	estimated	0.0669330245626844	1000	1000	0.0723850743303941	-0.634424271664398	0.966628158638514	0.585	TRUE	273	273	3	21189544	0.178121592983996	-0.111188568421311	0.1671205287565	1000	1000	0.636	TRUE	0.143374780760138	estimated	TRUE	0.015439770622731	estimated	FALSE	-0.233432768102671	FALSE	0.0669330245626844	estimated	TRUE	6	6	0	0.833333333333333	mitochondrial_ribosome	evaluated	0.989175670875115	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	inhibitory_neurons	mitochondrial_translation_155	inhibitory_neurons::apoe_e2_minus_e33__Male::mitochondrial_translation_155	apoe_e2_minus_e33__Male	5	apoe	3	respiration_supporting	AD__Male__e2	NCI__Male__e2	AD__Male__e33	NCI__Male__e33	7	6	27	53	7	6	27	51	6	0.941935483870968	146	TRUE	15	258	eligible	estimated		1.22408037443203	1.13842367606521	-1.01770510659707	3.46586585546113	1.07524149415346	0.283271124955142	0.977769051336497	1.00893648056383	-1.00903006481175	2.96456816748475	0.333398599747039	0.957817869647846	Up	0.113406480912492	0.756043206083282	estimated	1.22408037443203	1000	1000	1.28083733274672	-0.358515699254788	2.78519462549961	0.933	TRUE	273	273	0	50102114	0.874056935805525	0.350023438626505	1.73359479019078	1000	1000	0.972	TRUE	1.72279519692243	estimated	TRUE	0.977769051336497	estimated	TRUE	0.800343083204312	TRUE	1.22408037443203	estimated	TRUE	6	6	0	1	mitochondrial_ribosome	evaluated	0.989175670875115	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	inhibitory_neurons	mitochondrial_translation_155	inhibitory_neurons::apoe_e4_minus_e33__Female::mitochondrial_translation_155	apoe_e4_minus_e33__Female	6	apoe	3	respiration_supporting	AD__Female__e4	NCI__Female__e4	AD__Female__e33	NCI__Female__e33	26	11	37	45	24	11	37	45	11	0.941935483870968	146	TRUE	15	258	eligible	estimated		-0.131943734104549	0.380090487346734	-0.880418448682059	0.61653098047296	-0.347137690884078	0.728770872008084	-0.0336795573340463	0.271620774423212	-0.568555562858161	0.501196448190069	0.901415957339672	0.957817869647846	Up	0.272920697636738	0.928715301675688	estimated	-0.131943734104549	1000	1000	-0.143278653528849	-1.02394936842035	0.651921855401238	0.645	TRUE	273	273	1	21159840	0.232433601543025	-0.272903583905225	0.100489867438476	1000	1000	0.589	TRUE	0.341239720272977	estimated	FALSE	-0.0336795573340463	estimated	FALSE	-0.0524746614623086	TRUE	-0.131943734104549	estimated	TRUE	6	6	0	1	mitochondrial_ribosome	evaluated	0.989175670875115	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	inhibitory_neurons	mitochondrial_translation_155	inhibitory_neurons::apoe_e4_minus_e33__Male::mitochondrial_translation_155	apoe_e4_minus_e33__Male	7	apoe	3	respiration_supporting	AD__Male__e4	NCI__Male__e4	AD__Male__e33	NCI__Male__e33	27	10	27	53	26	10	27	51	10	0.941935483870968	146	TRUE	15	258	eligible	estimated		-0.256886907455678	0.328021733764857	-0.902827760300283	0.389053945388926	-0.783139899016046	0.434263237279525	-0.254049752781454	0.324542086629026	-0.893138479662576	0.385038974099669	0.434465722388292	0.957817869647846	Down	0.586624611621983	0.944631415335757	estimated	-0.256886907455678	1000	1000	-0.262148978274308	-0.907551112980554	0.515461633650974	0.778	TRUE	273	273	0	11697592	0.14709592600383	-0.403982833459509	-0.127748582349323	1000	1000	0.758	TRUE	-0.135622066275838	estimated	TRUE	-0.254049752781454	estimated	TRUE	-0.00876252364222135	TRUE	-0.256886907455678	estimated	TRUE	6	6	0	1	mitochondrial_ribosome	evaluated	0.989175670875115	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	inhibitory_neurons	mib_micos_inner_membrane_19	inhibitory_neurons::sex_F_minus_M__e2::mib_micos_inner_membrane_19	sex_F_minus_M__e2	1	sex	4	respiration_supporting	AD__Female__e2	NCI__Female__e2	AD__Male__e2	NCI__Male__e2	8	16	7	6	8	16	7	6	6	0.947368421052632	18	TRUE	15	258	eligible	estimated		-1.28027739695352	1.26959549613641	-3.78036660790165	1.21981181399461	-1.00841362532367	0.314200740821708	-0.202969817235087	0.991186671888067	-2.15481598553364	1.74887635106346	0.837909717317753	0.957817869647846	Down	0.113204217328399	0.756043206083282	estimated	-1.28027739695352	1000	1000	-1.28283812565634	-3.10101358740635	0.82261960377403	0.893	TRUE	273	273	0	50102114	0.597447088037042	-1.79455987374433	-0.682830308916474	1000	1000	0.994	TRUE	-1.21360735606515	estimated	TRUE	-0.202969817235087	estimated	FALSE	-0.975890136852212	TRUE	-1.28027739695352	estimated	TRUE	18	18	0	1	gene:CHCHD6	evaluated	0.299066071328554	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	inhibitory_neurons	mib_micos_inner_membrane_19	inhibitory_neurons::sex_F_minus_M__e33::mib_micos_inner_membrane_19	sex_F_minus_M__e33	2	sex	4	respiration_supporting	AD__Female__e33	NCI__Female__e33	AD__Male__e33	NCI__Male__e33	37	45	27	53	37	45	27	51	27	0.947368421052632	18	TRUE	15	258	eligible	estimated		0.332265381603017	0.309684595689271	-0.277565953523581	0.942096716729615	1.07291543146823	0.284311570947452	-0.427266000488213	0.295496177863952	-1.00915748356473	0.154625482588301	0.149411238825405	0.957817869647846	Up	0.0100322520429372	0.601935122576233	estimated	0.332265381603017	1000	1000	0.352405205162913	-0.256671972809934	0.96921904296826	0.869	TRUE	273	273	0	11345331	0.104835051441164	0.246423944063182	0.437100433044181	1000	1000	0.984	TRUE	0.422642919225601	estimated	TRUE	-0.427266000488213	estimated	FALSE	0.531718221017586	TRUE	0.332265381603017	estimated	TRUE	18	18	0	1	gene:OPA1	evaluated	0.299066071328554	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	inhibitory_neurons	mib_micos_inner_membrane_19	inhibitory_neurons::sex_F_minus_M__e4::mib_micos_inner_membrane_19	sex_F_minus_M__e4	3	sex	4	respiration_supporting	AD__Female__e4	NCI__Female__e4	AD__Male__e4	NCI__Male__e4	26	11	27	10	24	11	26	10	10	0.947368421052632	18	TRUE	15	258	eligible	estimated		0.36982504422734	0.643386180826736	-0.897131914940405	1.63678200339509	0.574810363119898	0.565920446657035	0.297317894053176	0.640359984433108	-0.963679874981222	1.55831566308757	0.642825756642334	0.957817869647846	Up	0.0756793540963924	0.756043206083282	estimated	0.36982504422734	1000	1000	0.330114876660316	-0.929439321029754	1.44469581068455	0.696	TRUE	273	273	0	21159840	0.278299878784077	0.11107903147728	0.648124923011418	1000	1000	0.771	TRUE	0.585616453073125	estimated	TRUE	0.297317894053176	estimated	TRUE	0.414085963396644	TRUE	0.36982504422734	estimated	TRUE	18	18	0	1	gene:APOO	evaluated	0.299066071328554	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	inhibitory_neurons	mib_micos_inner_membrane_19	inhibitory_neurons::apoe_e2_minus_e33__Female::mib_micos_inner_membrane_19	apoe_e2_minus_e33__Female	4	apoe	4	respiration_supporting	AD__Female__e2	NCI__Female__e2	AD__Female__e33	NCI__Female__e33	8	16	37	45	8	16	37	45	8	0.947368421052632	18	TRUE	15	258	eligible	estimated		-0.380126743263997	0.417583354745483	-1.20243246429701	0.442178977769013	-0.910301473811579	0.363513198616343	-0.0898297417367266	0.606221986909691	-1.28360291872476	1.10394343525131	0.88231676173946	0.957817869647846	Down	0.0522168514059029	0.671359518075895	estimated	-0.380126743263997	1000	1000	-0.361648643355111	-1.15941937079901	0.511571346133663	0.791	TRUE	273	273	0	08109170	0.194982355619552	-0.560863800375553	-0.185144387644445	1000	1000	0.753	TRUE	-0.345888270677067	estimated	TRUE	-0.0898297417367266	estimated	FALSE	-0.621755962349183	TRUE	-0.380126743263997	estimated	TRUE	18	18	0	1	gene:SAMM50	evaluated	0.299066071328554	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	inhibitory_neurons	mib_micos_inner_membrane_19	inhibitory_neurons::apoe_e2_minus_e33__Male::mib_micos_inner_membrane_19	apoe_e2_minus_e33__Male	5	apoe	4	respiration_supporting	AD__Male__e2	NCI__Male__e2	AD__Male__e33	NCI__Male__e33	7	6	27	53	7	6	27	51	6	0.947368421052632	18	TRUE	15	258	eligible	estimated		1.23241603529254	1.24266431925896	-1.21464026481561	3.67947233540069	0.991752974791671	0.322247250249742	-0.314125924989853	0.845134697674879	-1.97836634320559	1.35011449322589	0.710430673943536	0.957817869647846	Up	0.0958058945171292	0.756043206083282	estimated	1.23241603529254	1000	1000	1.28921502345449	-0.907498829105305	3.06207872593328	0.901	TRUE	273	273	0	50102114	0.592896191850643	0.639519843441894	1.77261071335571	1000	1000	0.974	TRUE	1.29036200461368	estimated	TRUE	-0.314125924989853	estimated	FALSE	0.885852395520616	TRUE	1.23241603529254	estimated	TRUE	18	18	0	1	gene:CHCHD6	evaluated	0.299066071328554	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	inhibitory_neurons	mib_micos_inner_membrane_19	inhibitory_neurons::apoe_e4_minus_e33__Female::mib_micos_inner_membrane_19	apoe_e4_minus_e33__Female	6	apoe	4	respiration_supporting	AD__Female__e4	NCI__Female__e4	AD__Female__e33	NCI__Female__e33	26	11	37	45	24	11	37	45	11	0.947368421052632	18	TRUE	15	258	eligible	estimated		-0.0855626069887577	0.563722084914023	-1.19564491805212	1.0245197040746	-0.151781541434211	0.879477860037435	0.469708229550412	0.386315757574342	-0.291025295788984	1.23044175488981	0.22514725168524	0.957817869647846	Up	0.678341110286644	0.944631415335757	estimated	-0.0855626069887577	1000	1000	-0.101536017349004	-1.242669355895	0.900638498340859	0.572	TRUE	273	273	3	83034844	0.276220554351395	-0.361783161340153	0.183760610089088	1000	1000	0.53	TRUE	0.224339602099788	estimated	FALSE	0.469708229550412	estimated	FALSE	-0.000725144602611416	TRUE	-0.0855626069887577	estimated	TRUE	18	18	3	0.777777777777778	gene:ATAD3A	evaluated	0.299066071328554	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	inhibitory_neurons	mib_micos_inner_membrane_19	inhibitory_neurons::apoe_e4_minus_e33__Male::mib_micos_inner_membrane_19	apoe_e4_minus_e33__Male	7	apoe	4	respiration_supporting	AD__Male__e4	NCI__Male__e4	AD__Male__e33	NCI__Male__e33	27	10	27	53	26	10	27	51	10	0.947368421052632	18	TRUE	15	258	eligible	estimated		-0.123122269613081	0.456314842159054	-1.02169808935179	0.775453550125633	-0.269818682711542	0.787515433989961	-0.254875664990978	0.591441506836476	-1.41954310012964	0.90979177014768	0.666871985108575	0.957817869647846	Up	0.944454853402777	0.99386472359731	estimated	-0.123122269613081	1000	1000	-0.0885665767385007	-0.974804309978586	0.885167342455966	0.574	TRUE	273	273	2	11697592	0.242933235243155	-0.366055504856236	0.108453151022293	1000	1000	0.585	TRUE	0.0613660682522646	estimated	FALSE	-0.254875664990978	estimated	TRUE	0.11690711301833	FALSE	-0.123122269613081	estimated	TRUE	18	18	0	0.944444444444444	gene:SLC25A46	evaluated	0.299066071328554	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	immune_cells	mtdna_oxphos_13	immune_cells::sex_F_minus_M__e2::mtdna_oxphos_13	sex_F_minus_M__e2	1	sex	1	direct_respiratory	AD__Female__e2	NCI__Female__e2	AD__Male__e2	NCI__Male__e2	7	14	7	5	6	12	5	4	5	1	13	TRUE	15	249	eligible	estimated		0.542046576448688	0.800149245805815	-1.03387686278049	2.11797001567786	0.677431840734666	0.498760929286982	0.6745527671733	0.777389761089171	-0.856545027817945	2.20565056216455	0.386385839197469	0.957817869647846	Up	0.519929913884506	0.944631415335757	estimated	0.542046576448688	1000	1000	0.568152931647402	-0.832442322695841	1.91667731250806	0.791	TRUE	264	264	0	50400835	0.47070611512707	0.181388524856855	1.01275269157576	1000	1000	0.84	TRUE	NA	not_testable_threshold50	FALSE	0.6745527671733	estimated	TRUE	0.299678799534503	TRUE	0.522573893136989	estimated	TRUE	13	13	0	1	gene:MT-ND6	evaluated	0.993640148953465	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	immune_cells	mtdna_oxphos_13	immune_cells::sex_F_minus_M__e33::mtdna_oxphos_13	sex_F_minus_M__e33	2	sex	1	direct_respiratory	AD__Female__e33	NCI__Female__e33	AD__Male__e33	NCI__Male__e33	37	45	25	51	32	42	24	48	25	1	13	TRUE	15	249	eligible	estimated		0.182848470565844	0.373081318317747	-0.551948940488824	0.917645881620513	0.490103528609586	0.624492193483229	0.148884383633705	0.373504766340166	-0.586747023912647	0.884515791180056	0.690518944409959	0.957817869647846	Up	0.650048351159128	0.944631415335757	estimated	0.182848470565844	1000	1000	0.163162991319199	-0.539511616407239	0.930400045869909	0.674	TRUE	264	264	0	11444465	0.155503509224002	0.0273449613418418	0.276485773494723	1000	1000	0.812	TRUE	-0.0132999071644627	estimated	FALSE	0.148884383633705	estimated	TRUE	0.0938174188972356	TRUE	0.119060234314087	estimated	TRUE	13	13	0	1	gene:MT-ND6	evaluated	0.993640148953465	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	inconclusive	
phase13_gate_decisions_v1	immune_cells	mtdna_oxphos_13	immune_cells::sex_F_minus_M__e4::mtdna_oxphos_13	sex_F_minus_M__e4	3	sex	1	direct_respiratory	AD__Female__e4	NCI__Female__e4	AD__Male__e4	NCI__Male__e4	26	11	26	10	26	11	23	9	10	1	13	TRUE	15	249	eligible	estimated		0.359848869609836	0.681730473240388	-0.982844431231013	1.70254217045068	0.527846243837992	0.598076114640305	0.427956367463109	0.694623415762256	-0.940130059006925	1.79604279393314	0.538392379004435	0.957817869647846	Up	0.887095639396989	0.970903271611309	estimated	0.359848869609836	1000	1000	0.350232956394337	-1.00406035842597	1.58217562288276	0.7	TRUE	264	264	0	10202345	0.313604171981147	0.0462446976286885	0.595801582608976	1000	1000	0.753	TRUE	0.363675532591252	estimated	TRUE	0.427956367463109	estimated	TRUE	-0.430269595746721	FALSE	0.0644030917191657	estimated	TRUE	13	13	0	1	gene:MT-ATP8	evaluated	0.993640148953465	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	
