schema_version	audit_id	candidate_id	phase18_context	route_id	qtl_source_id	cohort	modality	cell_type	biosample_type	tissue_category	context_match	eligible	release_component	variant_class	source_file	source_bytes	source_sha256	target_rows	source_significant_rows	explicit_is_hmt_false_rows	min_qtl_p	min_qtl_fdr	max_pip	credible_set_rows	target_ids	event_ids	evidence_state
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP__eQTL__Monocyte__NGFGXQTL0034__single_context_finemapping_all__snp	GS045	OPCs	GS045__NG00184v1__ROSMAP__eQTL__Monocyte__NGFGXQTL0034	NG00184.v1	ROSMAP	eQTL	Monocyte	Primary cell	Brain	context_not_eligible	FALSE	single_context_finemapping_all	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/eQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.eQTL.mon.NGFGXQTL0034_v1_19_snp_scfmAll.20260330.bed.gz	611503	ab5d2a8a25a277d7c1530a675be84e22773c578cdfc5257c33cefcbbc4c5dedc	3	0	3	7.21927553402e-05	0.471524975176	0.0555739090548	0	ENSG00000115268	monocyte_ROSMAP_eQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP__pQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0038__hmt_significant__indel	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP__pQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0038	NG00184.v1	ROSMAP	pQTL	Dorsolateral prefrontal cortex	Primary tissue	Brain	protein_level_fallback	TRUE	hmt_significant	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/pQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.pQTL.DLPFC.NGFGXQTL0038_v1_19_indel_hmt.20260330.bed.gz	176784	8eed24292a9852c2067c389e3859d9d6e424ff8cc4fc4cf65f51f2a5eda9df1b	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP__pQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0038__hmt_significant__indel	GS045	OPCs	GS045__NG00184v1__ROSMAP__pQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0038	NG00184.v1	ROSMAP	pQTL	Dorsolateral prefrontal cortex	Primary tissue	Brain	protein_level_fallback	TRUE	hmt_significant	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/pQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.pQTL.DLPFC.NGFGXQTL0038_v1_19_indel_hmt.20260330.bed.gz	176784	8eed24292a9852c2067c389e3859d9d6e424ff8cc4fc4cf65f51f2a5eda9df1b	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP__pQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0038__hmt_significant__snp	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP__pQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0038	NG00184.v1	ROSMAP	pQTL	Dorsolateral prefrontal cortex	Primary tissue	Brain	protein_level_fallback	TRUE	hmt_significant	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/pQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.pQTL.DLPFC.NGFGXQTL0038_v1_19_snp_hmt.20260330.bed.gz	453340	42aafdb42e57ca20eb8e2a17860293aff3bd37c236510f7be7b13f8096108e72	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP__pQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0038__hmt_significant__snp	GS045	OPCs	GS045__NG00184v1__ROSMAP__pQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0038	NG00184.v1	ROSMAP	pQTL	Dorsolateral prefrontal cortex	Primary tissue	Brain	protein_level_fallback	TRUE	hmt_significant	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/pQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.pQTL.DLPFC.NGFGXQTL0038_v1_19_snp_hmt.20260330.bed.gz	453340	42aafdb42e57ca20eb8e2a17860293aff3bd37c236510f7be7b13f8096108e72	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP__pQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0038__single_context_finemapping_all__indel	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP__pQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0038	NG00184.v1	ROSMAP	pQTL	Dorsolateral prefrontal cortex	Primary tissue	Brain	protein_level_fallback	TRUE	single_context_finemapping_all	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/pQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.pQTL.DLPFC.NGFGXQTL0038_v1_19_indel_scfmAll.20260330.bed.gz	178461	f19d9131a11be343b74519eca58d05059b975d514ad4f506f4e1e4bca25d788f	2	0	2	4.83418109349e-05	0.87424024126	0.0386618027908	0	P62841	DLPFC_Bennett_pQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP__pQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0038__single_context_finemapping_all__indel	GS045	OPCs	GS045__NG00184v1__ROSMAP__pQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0038	NG00184.v1	ROSMAP	pQTL	Dorsolateral prefrontal cortex	Primary tissue	Brain	protein_level_fallback	TRUE	single_context_finemapping_all	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/pQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.pQTL.DLPFC.NGFGXQTL0038_v1_19_indel_scfmAll.20260330.bed.gz	178461	f19d9131a11be343b74519eca58d05059b975d514ad4f506f4e1e4bca25d788f	2	0	2	4.83418109349e-05	0.87424024126	0.0386618027908	0	P62841	DLPFC_Bennett_pQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP__pQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0038__single_context_finemapping_all__snp	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP__pQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0038	NG00184.v1	ROSMAP	pQTL	Dorsolateral prefrontal cortex	Primary tissue	Brain	protein_level_fallback	TRUE	single_context_finemapping_all	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/pQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.pQTL.DLPFC.NGFGXQTL0038_v1_19_snp_scfmAll.20260330.bed.gz	417692	59a499043caacc0d231c0d9efdd7d5d2870026dbf33bb56dd04434741d240609	1	0	1	8.2105949035e-05	0.87424024126	0.0292624507503	0	P62841	DLPFC_Bennett_pQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP__pQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0038__single_context_finemapping_all__snp	GS045	OPCs	GS045__NG00184v1__ROSMAP__pQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0038	NG00184.v1	ROSMAP	pQTL	Dorsolateral prefrontal cortex	Primary tissue	Brain	protein_level_fallback	TRUE	single_context_finemapping_all	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/pQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.pQTL.DLPFC.NGFGXQTL0038_v1_19_snp_scfmAll.20260330.bed.gz	417692	59a499043caacc0d231c0d9efdd7d5d2870026dbf33bb56dd04434741d240609	1	0	1	8.2105949035e-05	0.87424024126	0.0292624507503	0	P62841	DLPFC_Bennett_pQTL_ENSG00000115268	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP__sQTL__Anterior_caudate__NGFGXQTL0039__hmt_significant__indel	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP__sQTL__Anterior_caudate__NGFGXQTL0039	NG00184.v1	ROSMAP	sQTL	Anterior caudate	Primary tissue	Brain	bulk_brain_fallback	TRUE	hmt_significant	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/sQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.sQTL.AC.NGFGXQTL0039_v1_19_indel_hmt.20260330.bed.gz	4095915	64260a43331e443c2f584579f46e8b6125767e9f8604ebcb5a7fd2afde752dd5	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP__sQTL__Anterior_caudate__NGFGXQTL0039__hmt_significant__indel	GS045	OPCs	GS045__NG00184v1__ROSMAP__sQTL__Anterior_caudate__NGFGXQTL0039	NG00184.v1	ROSMAP	sQTL	Anterior caudate	Primary tissue	Brain	bulk_brain_fallback	TRUE	hmt_significant	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/sQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.sQTL.AC.NGFGXQTL0039_v1_19_indel_hmt.20260330.bed.gz	4095915	64260a43331e443c2f584579f46e8b6125767e9f8604ebcb5a7fd2afde752dd5	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP__sQTL__Anterior_caudate__NGFGXQTL0039__hmt_significant__snp	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP__sQTL__Anterior_caudate__NGFGXQTL0039	NG00184.v1	ROSMAP	sQTL	Anterior caudate	Primary tissue	Brain	bulk_brain_fallback	TRUE	hmt_significant	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/sQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.sQTL.AC.NGFGXQTL0039_v1_19_snp_hmt.20260330.bed.gz	11714137	7cf239a2d9442d2b1e3c481d448c37428d8a2fa4e4ccba7b8110488b7f24ed5c	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP__sQTL__Anterior_caudate__NGFGXQTL0039__hmt_significant__snp	GS045	OPCs	GS045__NG00184v1__ROSMAP__sQTL__Anterior_caudate__NGFGXQTL0039	NG00184.v1	ROSMAP	sQTL	Anterior caudate	Primary tissue	Brain	bulk_brain_fallback	TRUE	hmt_significant	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/sQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.sQTL.AC.NGFGXQTL0039_v1_19_snp_hmt.20260330.bed.gz	11714137	7cf239a2d9442d2b1e3c481d448c37428d8a2fa4e4ccba7b8110488b7f24ed5c	0	0	0	NA	NA	NA	0	none	none	no_target_rows_in_released_component
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP__sQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0040__hmt_significant__indel	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP__sQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0040	NG00184.v1	ROSMAP	sQTL	Dorsolateral prefrontal cortex	Primary tissue	Brain	bulk_brain_fallback	TRUE	hmt_significant	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/sQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.sQTL.DLPFC.NGFGXQTL0040_v1_19_indel_hmt.20260330.bed.gz	4364158	04e81b3f113663eed44b4669624e5bc7f534630a7a33933b1adf38fec07f44f9	69	69	0	7.69106489867e-13	4.18137561657e-10	NA	0	chr19:1438428-1438806:clu_152215_+:PR:ENSG00000115268;chr19:1438428-1438810:clu_152215_+:PR:ENSG00000115268;chr19:1438580-1438810:clu_152215_+:NE:ENSG00000115268;chr19:1438892-1439605:clu_152216_+:PR:ENSG00000115268;chr19:1438892-1439967:clu_152216_+:PR:ENSG00000115268;chr19:1438892-1440018:clu_152216_+:PR:ENSG00000115268;chr19:1438892-1440025:clu_152216_+:PR:ENSG00000115268	none	source_significant
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP__sQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0040__hmt_significant__indel	GS045	OPCs	GS045__NG00184v1__ROSMAP__sQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0040	NG00184.v1	ROSMAP	sQTL	Dorsolateral prefrontal cortex	Primary tissue	Brain	bulk_brain_fallback	TRUE	hmt_significant	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/sQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.sQTL.DLPFC.NGFGXQTL0040_v1_19_indel_hmt.20260330.bed.gz	4364158	04e81b3f113663eed44b4669624e5bc7f534630a7a33933b1adf38fec07f44f9	69	69	0	7.69106489867e-13	4.18137561657e-10	NA	0	chr19:1438428-1438806:clu_152215_+:PR:ENSG00000115268;chr19:1438428-1438810:clu_152215_+:PR:ENSG00000115268;chr19:1438580-1438810:clu_152215_+:NE:ENSG00000115268;chr19:1438892-1439605:clu_152216_+:PR:ENSG00000115268;chr19:1438892-1439967:clu_152216_+:PR:ENSG00000115268;chr19:1438892-1440018:clu_152216_+:PR:ENSG00000115268;chr19:1438892-1440025:clu_152216_+:PR:ENSG00000115268	none	source_significant
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP__sQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0040__hmt_significant__snp	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP__sQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0040	NG00184.v1	ROSMAP	sQTL	Dorsolateral prefrontal cortex	Primary tissue	Brain	bulk_brain_fallback	TRUE	hmt_significant	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/sQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.sQTL.DLPFC.NGFGXQTL0040_v1_19_snp_hmt.20260330.bed.gz	12025054	16acae8ab9796ded9861752dad4d19cd7eb983ecbafb68886f2e94777f91860c	213	213	0	3.86841768628e-30	1.26187784926e-26	NA	0	chr19:1438428-1438806:clu_152215_+:PR:ENSG00000115268;chr19:1438428-1438810:clu_152215_+:PR:ENSG00000115268;chr19:1438580-1438810:clu_152215_+:NE:ENSG00000115268;chr19:1438892-1439605:clu_152216_+:PR:ENSG00000115268;chr19:1438892-1439967:clu_152216_+:PR:ENSG00000115268;chr19:1438892-1440018:clu_152216_+:PR:ENSG00000115268;chr19:1438892-1440025:clu_152216_+:PR:ENSG00000115268	none	source_significant
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP__sQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0040__hmt_significant__snp	GS045	OPCs	GS045__NG00184v1__ROSMAP__sQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0040	NG00184.v1	ROSMAP	sQTL	Dorsolateral prefrontal cortex	Primary tissue	Brain	bulk_brain_fallback	TRUE	hmt_significant	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/sQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.sQTL.DLPFC.NGFGXQTL0040_v1_19_snp_hmt.20260330.bed.gz	12025054	16acae8ab9796ded9861752dad4d19cd7eb983ecbafb68886f2e94777f91860c	213	213	0	3.86841768628e-30	1.26187784926e-26	NA	0	chr19:1438428-1438806:clu_152215_+:PR:ENSG00000115268;chr19:1438428-1438810:clu_152215_+:PR:ENSG00000115268;chr19:1438580-1438810:clu_152215_+:NE:ENSG00000115268;chr19:1438892-1439605:clu_152216_+:PR:ENSG00000115268;chr19:1438892-1439967:clu_152216_+:PR:ENSG00000115268;chr19:1438892-1440018:clu_152216_+:PR:ENSG00000115268;chr19:1438892-1440025:clu_152216_+:PR:ENSG00000115268	none	source_significant
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP__sQTL__Posterior_cingulate_cortex__NGFGXQTL0041__hmt_significant__indel	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP__sQTL__Posterior_cingulate_cortex__NGFGXQTL0041	NG00184.v1	ROSMAP	sQTL	Posterior cingulate cortex	Primary tissue	Brain	bulk_brain_fallback	TRUE	hmt_significant	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/sQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.sQTL.PCC.NGFGXQTL0041_v1_19_indel_hmt.20260330.bed.gz	2640649	f0f7973fa089dc149cc60eef3d387e2392580591fe2a706e326f95e6b383ad68	1	1	0	3.30885849318e-07	0.000858045218422	NA	0	chr19:1440253-1440348:clu_116552_+:PR:ENSG00000115268	none	source_significant
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP__sQTL__Posterior_cingulate_cortex__NGFGXQTL0041__hmt_significant__indel	GS045	OPCs	GS045__NG00184v1__ROSMAP__sQTL__Posterior_cingulate_cortex__NGFGXQTL0041	NG00184.v1	ROSMAP	sQTL	Posterior cingulate cortex	Primary tissue	Brain	bulk_brain_fallback	TRUE	hmt_significant	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/sQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.sQTL.PCC.NGFGXQTL0041_v1_19_indel_hmt.20260330.bed.gz	2640649	f0f7973fa089dc149cc60eef3d387e2392580591fe2a706e326f95e6b383ad68	1	1	0	3.30885849318e-07	0.000858045218422	NA	0	chr19:1440253-1440348:clu_116552_+:PR:ENSG00000115268	none	source_significant
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP__sQTL__Posterior_cingulate_cortex__NGFGXQTL0041__hmt_significant__snp	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP__sQTL__Posterior_cingulate_cortex__NGFGXQTL0041	NG00184.v1	ROSMAP	sQTL	Posterior cingulate cortex	Primary tissue	Brain	bulk_brain_fallback	TRUE	hmt_significant	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/sQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.sQTL.PCC.NGFGXQTL0041_v1_19_snp_hmt.20260330.bed.gz	7206093	3538cd2b5e1719d16686d3176b07f2e6c5e254629d5daeaa434c8bb8d2a16046	3	3	0	3.85032631107e-07	0.000858045218422	NA	0	chr19:1440253-1440348:clu_116552_+:PR:ENSG00000115268	none	source_significant
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP__sQTL__Posterior_cingulate_cortex__NGFGXQTL0041__hmt_significant__snp	GS045	OPCs	GS045__NG00184v1__ROSMAP__sQTL__Posterior_cingulate_cortex__NGFGXQTL0041	NG00184.v1	ROSMAP	sQTL	Posterior cingulate cortex	Primary tissue	Brain	bulk_brain_fallback	TRUE	hmt_significant	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/sQTL/hmt_significant/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.sQTL.PCC.NGFGXQTL0041_v1_19_snp_hmt.20260330.bed.gz	7206093	3538cd2b5e1719d16686d3176b07f2e6c5e254629d5daeaa434c8bb8d2a16046	3	3	0	3.85032631107e-07	0.000858045218422	NA	0	chr19:1440253-1440348:clu_116552_+:PR:ENSG00000115268	none	source_significant
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP__sQTL__Anterior_caudate__NGFGXQTL0039__single_context_finemapping_all__indel	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP__sQTL__Anterior_caudate__NGFGXQTL0039	NG00184.v1	ROSMAP	sQTL	Anterior caudate	Primary tissue	Brain	bulk_brain_fallback	TRUE	single_context_finemapping_all	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/sQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.sQTL.AC.NGFGXQTL0039_v1_19_indel_scfmAll.20260330.bed.gz	2908726	cf5f3af1b7c7d749a66d389aff4b308981b094e4516d1f19af4b5bbaa4fb7e72	4	0	4	1.18551772566e-05	0.0259920282902	0.087408700417	0	chr19:1438892-1440018:clu_127008_+:PR:ENSG00000115268	none	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP__sQTL__Anterior_caudate__NGFGXQTL0039__single_context_finemapping_all__indel	GS045	OPCs	GS045__NG00184v1__ROSMAP__sQTL__Anterior_caudate__NGFGXQTL0039	NG00184.v1	ROSMAP	sQTL	Anterior caudate	Primary tissue	Brain	bulk_brain_fallback	TRUE	single_context_finemapping_all	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/sQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.sQTL.AC.NGFGXQTL0039_v1_19_indel_scfmAll.20260330.bed.gz	2908726	cf5f3af1b7c7d749a66d389aff4b308981b094e4516d1f19af4b5bbaa4fb7e72	4	0	4	1.18551772566e-05	0.0259920282902	0.087408700417	0	chr19:1438892-1440018:clu_127008_+:PR:ENSG00000115268	none	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP__sQTL__Anterior_caudate__NGFGXQTL0039__single_context_finemapping_all__snp	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP__sQTL__Anterior_caudate__NGFGXQTL0039	NG00184.v1	ROSMAP	sQTL	Anterior caudate	Primary tissue	Brain	bulk_brain_fallback	TRUE	single_context_finemapping_all	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/sQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.sQTL.AC.NGFGXQTL0039_v1_19_snp_scfmAll.20260330.bed.gz	7772709	945e00b5d815331b4c4b0e0c890d80c8d3a2583f00366ac220e4b6f02634ecbb	7	0	7	1.77224599734e-05	0.0259920282902	0.053567382506	0	chr19:1438428-1438806:clu_127007_+:PR:ENSG00000115268;chr19:1438892-1440018:clu_127008_+:PR:ENSG00000115268	none	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS045__NG00184v1__ROSMAP__sQTL__Anterior_caudate__NGFGXQTL0039__single_context_finemapping_all__snp	GS045	OPCs	GS045__NG00184v1__ROSMAP__sQTL__Anterior_caudate__NGFGXQTL0039	NG00184.v1	ROSMAP	sQTL	Anterior caudate	Primary tissue	Brain	bulk_brain_fallback	TRUE	single_context_finemapping_all	snp	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/sQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.sQTL.AC.NGFGXQTL0039_v1_19_snp_scfmAll.20260330.bed.gz	7772709	945e00b5d815331b4c4b0e0c890d80c8d3a2583f00366ac220e4b6f02634ecbb	7	0	7	1.77224599734e-05	0.0259920282902	0.053567382506	0	chr19:1438428-1438806:clu_127007_+:PR:ENSG00000115268;chr19:1438892-1440018:clu_127008_+:PR:ENSG00000115268	none	measured_no_source_significant_signal
phase19_opc_rps15_public_recovery_v1	GS044__NG00184v1__ROSMAP__sQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0040__single_context_finemapping_all__indel	GS044	Inhibitory_neurons	GS044__NG00184v1__ROSMAP__sQTL__Dorsolateral_prefrontal_cortex__NGFGXQTL0040	NG00184.v1	ROSMAP	sQTL	Dorsolateral prefrontal cortex	Primary tissue	Brain	bulk_brain_fallback	TRUE	single_context_finemapping_all	indel	data/reference/phase19_genetic_support/endophenotype_gwas_qtl_extension/qtl_regional/NG00184/ADSP_FunGen_xQTL/v1/ROSMAP/sQTL/single_context_finemapping_all/bed3plus17_qtl/hg38/FunGenADv1.ROSMAP.sQTL.DLPFC.NGFGXQTL0040_v1_19_indel_scfmAll.20260330.bed.gz	5319119	f6cbbeb696ea29a420ff7b0c1b8b548682699169cb39276b6d4a70417f4b4f73	32	13	12	7.69106489867e-13	4.18137561657e-10	1	6	chr19:1438428-1438806:clu_152215_+:PR:ENSG00000115268;chr19:1438428-1438810:clu_152215_+:PR:ENSG00000115268;chr19:1438580-1438806:clu_152215_+:PR:ENSG00000115268;chr19:1438580-1438810:clu_152215_+:NE:ENSG00000115268;chr19:1438892-1439605:clu_152216_+:PR:ENSG00000115268;chr19:1438892-1439960:clu_152216_+:PR:ENSG00000115268;chr19:1438892-1439967:clu_152216_+:PR:ENSG00000115268;chr19:1438892-1440018:clu_152216_+:PR:ENSG00000115268;chr19:1438892-1440025:clu_152216_+:PR:ENSG00000115268	none	source_significant
